time_s,chassis_test_telemetry.command_forward_speed_mps,chassis_test_telemetry.command_turn_speed_radps,chassis_test_telemetry.control_dt_s,chassis_test_telemetry.encoder_left_count,chassis_test_telemetry.encoder_left_delta,chassis_test_telemetry.encoder_left_speed_cps,chassis_test_telemetry.encoder_right_count,chassis_test_telemetry.encoder_right_delta,chassis_test_telemetry.encoder_right_speed_cps,chassis_test_telemetry.forward_speed_mps,chassis_test_telemetry.imu_gyro_z_radps,chassis_test_telemetry.imu_yaw_deg,chassis_test_telemetry.motor_left_output,chassis_test_telemetry.motor_right_output,chassis_test_telemetry.phase_elapsed_s,chassis_test_telemetry.phase_index,chassis_test_telemetry.turn_speed_radps,chassis_test_telemetry.wheel_left_pid_d_out,chassis_test_telemetry.wheel_left_pid_error,chassis_test_telemetry.wheel_left_pid_i_out,chassis_test_telemetry.wheel_left_pid_in_deadband,chassis_test_telemetry.wheel_left_pid_p_out,chassis_test_telemetry.wheel_left_speed_mps,chassis_test_telemetry.wheel_left_target_speed_mps,chassis_test_telemetry.wheel_right_pid_d_out,chassis_test_telemetry.wheel_right_pid_error,chassis_test_telemetry.wheel_right_pid_i_out,chassis_test_telemetry.wheel_right_pid_in_deadband,chassis_test_telemetry.wheel_right_pid_p_out,chassis_test_telemetry.wheel_right_speed_mps,chassis_test_telemetry.wheel_right_target_speed_mps
122.081377350,0.300000,0.200000,0.010000,45054,18,1820.000122,44029,21,2040.000122,0.276712,0.000000,0.000000,0.132546,0.168201,2.341202,19,0.173396,0.000000,0.019996,0.082557,0,0.049989,0.255254,0.275250,-0.000000,0.026580,0.101751,0,0.066450,0.298170,0.324750
122.101879950,0.300000,0.200000,0.010000,45090,18,1820.000122,44070,21,2040.000122,0.276712,0.000000,0.000000,0.132946,0.168762,2.361202,19,0.173396,0.000000,0.019996,0.082957,0,0.049989,0.255254,0.275250,-0.000000,0.026580,0.102312,0,0.066450,0.298170,0.324750
122.121483650,0.300000,0.200000,0.010000,45125,18,1780.000122,44111,21,2060.000244,0.275369,0.000000,0.000000,0.147455,0.161956,2.381202,19,0.207874,0.000000,0.025606,0.083441,0,0.064014,0.249644,0.275250,-0.000000,0.023657,0.102815,0,0.059142,0.301093,0.324750
122.148911200,0.300000,0.200000,0.010000,45180,19,1800.000122,44171,20,2020.000122,0.273848,0.000000,0.000000,0.141154,0.177399,2.411202,19,0.172918,-0.000000,0.022801,0.084153,0,0.057001,0.252449,0.275250,0.000000,0.029503,0.103641,0,0.073758,0.295247,0.324750
122.166523100,0.300000,0.200000,0.010000,45216,18,1820.000122,44212,20,2020.000122,0.275251,0.000000,0.000000,0.134542,0.177960,2.431202,19,0.161585,0.000000,0.019996,0.084553,0,0.049989,0.255254,0.275250,0.000000,0.029503,0.104202,0,0.073758,0.295247,0.324750
122.186964600,0.300000,0.200000,0.010000,45252,18,1820.000122,44253,21,2040.000122,0.276712,0.000000,0.000000,0.134970,0.171213,2.451202,19,0.173396,-0.000000,0.019996,0.084981,0,0.049989,0.255254,0.275250,-0.000000,0.026580,0.104763,0,0.066450,0.298170,0.324750
122.207217900,0.300000,0.200000,0.010000,45289,19,1820.000122,44294,21,2040.000122,0.276712,0.000000,0.000000,0.135398,0.171745,2.471202,19,0.173396,-0.000000,0.019996,0.085409,0,0.049989,0.255254,0.275250,0.000000,0.026580,0.105294,0,0.066450,0.298170,0.324750
122.227801150,0.300000,0.200000,0.010000,45325,18,1820.000122,44335,21,2060.000244,0.278174,0.000000,0.000000,0.135798,0.164939,2.491202,19,0.185207,0.000000,0.019996,0.085809,0,0.049989,0.255254,0.275250,-0.000000,0.023657,0.105797,0,0.059142,0.301093,0.324750
122.255432100,0.300000,0.200000,0.010000,45361,18,1820.000122,44376,21,2060.000244,0.278174,0.000000,0.000000,0.136198,0.165441,2.511202,19,0.185207,0.000000,0.019996,0.086209,0,0.049989,0.255254,0.275250,-0.000000,0.023657,0.106299,0,0.059142,0.301093,0.324750
122.268544250,0.300000,0.200000,0.010000,45397,18,1800.000122,44416,20,2040.000122,0.275310,0.000000,0.000000,0.143666,0.173281,2.531202,19,0.184729,0.000000,0.022801,0.086665,0,0.057001,0.252449,0.275250,0.000000,0.026580,0.106831,0,0.066450,0.298170,0.324750
122.288648650,0.300000,0.200000,0.010000,45433,18,1800.000122,44457,20,2040.000122,0.275310,0.000000,0.000000,0.144122,0.173813,2.551202,19,0.184729,0.000000,0.022801,0.087121,0,0.057001,0.252449,0.275250,0.000000,0.026580,0.107362,0,0.066450,0.298170,0.324750
122.309152050,0.300000,0.200000,0.010000,45469,18,1800.000122,44498,20,2040.000122,0.275310,0.000000,0.000000,0.144578,0.174344,2.571202,19,0.184729,0.000000,0.022801,0.087577,0,0.057001,0.252449,0.275250,0.000000,0.026580,0.107894,0,0.066450,0.298170,0.324750
122.328712900,0.300000,0.200000,0.010000,45506,18,1820.000122,44539,21,2040.000122,0.276712,0.000000,0.000000,0.137966,0.174876,2.591202,19,0.173396,0.000000,0.019996,0.087977,0,0.049989,0.255254,0.275250,0.000000,0.026580,0.108426,0,0.066450,0.298170,0.324750
122.349778250,0.300000,0.200000,0.010000,45543,19,1840.000122,44580,21,2040.000122,0.278115,0.000000,0.000000,0.131325,0.175407,2.611202,19,0.162063,-0.000000,0.017191,0.088348,0,0.042977,0.258059,0.275250,0.000000,0.026580,0.108957,0,0.066450,0.298170,0.324750
122.378270950,0.300000,0.200000,0.010000,45597,18,1820.000122,44642,21,2060.000244,0.278174,0.000000,0.000000,0.138909,0.168838,2.641202,19,0.185207,0.000000,0.019996,0.088920,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.109696,0,0.059142,0.301093,0.324750
122.398817250,0.300000,0.200000,0.010000,45633,18,1800.000122,44682,20,2040.000122,0.275310,0.000000,0.000000,0.146350,0.176649,2.661202,19,0.184729,0.000000,0.022801,0.089348,0,0.057001,0.252449,0.275250,0.000000,0.026580,0.110199,0,0.066450,0.298170,0.324750
122.419001650,0.300000,0.200000,0.010000,45669,18,1800.000122,44723,20,2040.000122,0.275310,0.000000,0.000000,0.146806,0.177151,2.681202,19,0.184729,0.000000,0.022801,0.089804,0,0.057001,0.252449,0.275250,0.000000,0.026580,0.110701,0,0.066450,0.298170,0.324750
122.439841200,0.300000,0.200000,0.010000,45705,18,1800.000122,44764,20,2040.000122,0.275310,0.000000,0.000000,0.147262,0.177683,2.701202,19,0.184729,0.000000,0.022801,0.090260,0,0.057001,0.252449,0.275250,0.000000,0.026580,0.111232,0,0.066450,0.298170,0.324750
122.460707100,0.300000,0.200000,0.010000,45742,18,1820.000122,44806,21,2060.000244,0.278174,0.000000,0.000000,0.140649,0.170848,2.721202,19,0.185207,0.000000,0.019996,0.090660,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.111706,0,0.059142,0.301093,0.324750
122.490262750,0.300000,0.200000,0.010000,45797,18,1840.000122,44867,21,2060.000244,0.279576,0.000000,0.000000,0.134152,0.171586,2.751202,19,0.173874,0.000000,0.017191,0.091176,0,0.042977,0.258059,0.275250,-0.000000,0.023657,0.112445,0,0.059142,0.301093,0.324750
122.510635300,0.300000,0.200000,0.010000,45833,18,1820.000122,44908,21,2040.000122,0.276712,0.000000,0.000000,0.141565,0.179426,2.771202,19,0.173396,0.000000,0.019996,0.091576,0,0.049989,0.255254,0.275250,0.000000,0.026580,0.112976,0,0.066450,0.298170,0.324750
122.530830350,0.300000,0.200000,0.010000,45870,19,1820.000122,44949,21,2060.000244,0.278174,0.000000,0.000000,0.141993,0.172620,2.791202,19,0.185207,-0.000000,0.019996,0.092004,0,0.049989,0.255254,0.275250,-0.000000,0.023657,0.113479,0,0.059142,0.301093,0.324750
122.551216400,0.300000,0.200000,0.010000,45906,18,1820.000122,44990,20,2060.000244,0.278174,0.000000,0.000000,0.142393,0.173094,2.811202,19,0.185207,0.000000,0.019996,0.092404,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.113952,0,0.059142,0.301093,0.324750
122.572636200,0.300000,0.200000,0.010000,45943,18,1840.000122,45031,20,2060.000244,0.279576,0.000000,0.000000,0.135724,0.173567,2.831202,19,0.173874,0.000000,0.017191,0.092747,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.114425,0,0.059142,0.301093,0.324750
122.597286900,0.300000,0.200000,0.010000,45997,18,1820.000122,45093,20,2060.000244,0.278174,0.000000,0.000000,0.143336,0.174276,2.861202,19,0.185207,0.000000,0.019996,0.093347,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.115135,0,0.059142,0.301093,0.324750
122.615634650,0.300000,0.200000,0.010000,46034,19,1820.000122,45134,20,2060.000244,0.278174,0.000000,0.000000,0.143764,0.174750,2.881202,19,0.185207,-0.000000,0.019996,0.093775,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.115608,0,0.059142,0.301093,0.324750
122.635586900,0.300000,0.200000,0.010000,46071,19,1840.000122,45175,20,2040.000122,0.278115,0.000000,0.000000,0.137124,0.182560,2.901202,19,0.162063,-0.000000,0.017191,0.094147,0,0.042977,0.258059,0.275250,0.000000,0.026580,0.116110,0,0.066450,0.298170,0.324750
122.656087600,0.300000,0.200000,0.010000,46107,18,1840.000122,45216,20,2040.000122,0.278115,0.000000,0.000000,0.137467,0.183063,2.921202,19,0.162063,0.000000,0.017191,0.094491,0,0.042977,0.258059,0.275250,0.000000,0.026580,0.116612,0,0.066450,0.298170,0.324750
122.676086600,0.300000,0.200000,0.010000,46143,18,1820.000122,45258,21,2060.000244,0.278174,0.000000,0.000000,0.144880,0.176227,2.941202,19,0.185207,0.000000,0.019996,0.094891,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.117086,0,0.059142,0.301093,0.324750
122.699420700,0.300000,0.200000,0.010000,46180,18,1820.000122,45299,20,2060.000244,0.278174,0.000000,0.000000,0.145280,0.176671,2.961202,19,0.185207,0.000000,0.019996,0.095291,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.117529,0,0.059142,0.301093,0.324750
122.716933600,0.300000,0.200000,0.010000,46217,19,1840.000122,45341,21,2080.000244,0.281038,0.000000,0.000000,0.138639,0.169778,2.981202,19,0.185685,-0.000000,0.017191,0.095663,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.117944,0,0.051834,0.304016,0.324750
122.737305500,0.300000,0.200000,0.010000,46253,18,1820.000122,45382,21,2060.000244,0.278174,0.000000,0.000000,0.146024,0.177559,3.001202,19,0.185207,0.000000,0.019996,0.096035,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.118417,0,0.059142,0.301093,0.324750
122.758085950,0.300000,0.200000,0.010000,46290,19,1840.000122,45423,21,2060.000244,0.279576,0.000000,0.000000,0.139383,0.178032,3.021202,19,0.173874,-0.000000,0.017191,0.096406,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.118890,0,0.059142,0.301093,0.324750
122.778172550,0.300000,0.200000,0.010000,46326,18,1820.000122,45464,20,2060.000244,0.278174,0.000000,0.000000,0.146795,0.178505,3.041202,19,0.185207,0.000000,0.019996,0.096806,0,0.049989,0.255254,0.275250,0.000000,0.023657,0.119364,0,0.059142,0.301093,0.324750
122.798570500,0.300000,0.200000,0.010000,46363,18,1840.000122,45506,21,2080.000244,0.281038,0.000000,0.000000,0.140127,0.171641,3.061202,19,0.185685,0.000000,0.017191,0.097150,0,0.042977,0.258059,0.275250,-0.000000,0.020734,0.119807,0,0.051834,0.304016,0.324750
122.821492600,0.300000,0.200000,0.010000,46400,19,1840.000122,45547,21,2060.000244,0.279576,0.000000,0.000000,0.140499,0.179422,3.081202,19,0.173874,-0.000000,0.017191,0.097522,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.120281,0,0.059142,0.301093,0.324750
122.840049800,0.300000,0.200000,0.010000,46437,19,1840.000122,45589,21,2080.000244,0.281038,0.000000,0.000000,0.140842,0.172529,3.101202,19,0.185685,0.000000,0.017191,0.097866,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.120695,0,0.051834,0.304016,0.324750
122.860366250,0.300000,0.200000,0.010000,46473,18,1840.000122,45630,20,2080.000244,0.281038,0.000000,0.000000,0.141186,0.172944,3.121202,19,0.185685,0.000000,0.017191,0.098210,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.121110,0,0.051834,0.304016,0.324750
122.880435450,0.300000,0.200000,0.010000,46510,19,1840.000122,45672,21,2080.000244,0.281038,0.000000,0.000000,0.141558,0.173359,3.141201,19,0.185685,-0.000000,0.017191,0.098581,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.121525,0,0.051834,0.304016,0.324750
122.900437300,0.300000,0.200000,0.010000,46547,19,1840.000122,45713,21,2060.000244,0.279576,0.000000,0.000000,0.141930,0.181140,3.161201,19,0.173874,-0.000000,0.017191,0.098953,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.121998,0,0.059142,0.301093,0.324750
122.924561050,0.300000,0.200000,0.010000,46583,18,1840.000122,45755,21,2080.000244,0.281038,0.000000,0.000000,0.142274,0.174246,3.181201,19,0.185685,0.000000,0.017191,0.099297,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.122649,0,0.059142,0.304016,0.324750
122.941339050,0.300000,0.200000,0.010000,46620,18,1840.000122,45796,21,2080.000244,0.281038,0.000000,0.000000,0.142617,0.174690,3.201201,19,0.185685,0.000000,0.017191,0.099641,0,0.042977,0.258059,0.275250,-0.000000,0.020734,0.122856,0,0.051834,0.304016,0.324750
122.961541650,0.300000,0.200000,0.010000,46657,18,1840.000122,45837,20,2060.000244,0.279576,0.000000,0.000000,0.142961,0.182679,3.221201,19,0.173874,0.000000,0.017191,0.100157,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.123537,0,0.059142,0.301093,0.324750
122.981654150,0.300000,0.200000,0.010000,46694,19,1840.000122,45879,21,2080.000244,0.281038,0.000000,0.000000,0.143477,0.175785,3.241201,19,0.185685,0.000000,0.017191,0.100501,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.123951,0,0.051834,0.304016,0.324750
123.002150100,0.300000,0.200000,0.010000,46730,19,1840.000122,45942,21,2100.000244,0.279635,0.000000,0.000000,0.143849,0.168863,3.261201,19,0.197018,-0.000000,0.017191,0.100872,0,0.042977,0.258059,0.275250,-0.000000,0.017810,0.124337,0,0.044526,0.306940,0.324750
123.022602300,0.300000,0.200000,0.010000,46786,19,1840.000122,45983,21,2080.000244,0.281038,0.000000,0.000000,0.144193,0.176585,3.291201,19,0.185685,0.000000,0.017191,0.101216,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.124752,0,0.051834,0.304016,0.324750
123.047577900,0.300000,0.200000,0.010000,46823,18,1860.000122,46024,20,2060.000244,0.280979,0.000000,0.000000,0.144652,0.184574,3.311201,19,0.162541,0.000000,0.017191,0.101676,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.125432,0,0.059142,0.301093,0.324750
123.063706450,0.300000,0.200000,0.010000,46860,19,1860.000122,46066,21,2080.000244,0.282440,0.000000,0.000000,0.137784,0.177473,3.331201,19,0.174352,-0.000000,0.014386,0.101820,0,0.035964,0.260864,0.275250,-0.000000,0.020734,0.125639,0,0.051834,0.304016,0.324750
123.084001350,0.300000,0.200000,0.010000,46897,19,1840.000122,46108,21,2080.000244,0.281038,0.000000,0.000000,0.145140,0.177888,3.351201,19,0.185685,0.000000,0.017191,0.102163,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.126054,0,0.051834,0.304016,0.324750
123.104261450,0.300000,0.200000,0.010000,46933,18,1840.000122,46150,21,2100.000244,0.282500,0.000000,0.000000,0.145484,0.170936,3.371201,19,0.197496,0.000000,0.017191,0.102507,0,0.042977,0.258059,0.275250,0.000000,0.017810,0.126410,0,0.044526,0.306940,0.324750
123.136147750,0.300000,0.200000,0.010000,46970,18,1840.000122,46191,20,2080.000244,0.281038,0.000000,0.000000,0.145828,0.178630,3.391201,19,0.185685,0.000000,0.017191,0.102851,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.126796,0,0.051834,0.304016,0.324750
123.149283350,0.300000,0.200000,0.010000,47007,18,1840.000122,46233,21,2080.000244,0.281038,0.000000,0.000000,0.146171,0.179044,3.411201,19,0.185685,0.000000,0.017191,0.103195,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.127210,0,0.051834,0.304016,0.324750
123.169214300,0.300000,0.200000,0.010000,47044,18,1840.000122,46274,20,2060.000244,0.279576,0.000000,0.000000,0.146487,0.186796,3.431201,19,0.173874,0.000000,0.017191,0.103511,0,0.042977,0.258059,0.275250,0.000000,0.023657,0.127654,0,0.059142,0.301093,0.324750
123.189802900,0.300000,0.200000,0.010000,47081,18,1840.000122,46316,21,2080.000244,0.281038,0.000000,0.000000,0.146803,0.179903,3.451201,19,0.185685,0.000000,0.017191,0.103826,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.128069,0,0.051834,0.304016,0.324750
123.210065500,0.300000,0.200000,0.010000,47118,19,1840.000122,46358,21,2080.000244,0.281038,0.000000,0.000000,0.147147,0.180318,3.471201,19,0.185685,0.000000,0.017191,0.104170,0,0.042977,0.258059,0.275250,0.000000,0.020734,0.128484,0,0.051834,0.304016,0.324750
123.229845950,0.300000,0.200000,0.010000,47155,19,1840.000122,46400,21,2100.000244,0.282500,0.000000,0.000000,0.147491,0.173366,3.491201,19,0.197496,0.000000,0.017191,0.104514,0,0.042977,0.258059,0.275250,0.000000,0.017810,0.128840,0,0.044526,0.306940,0.324750
123.252826050,0.300000,0.200000,0.010000,47192,18,1860.000122,46441,20,2080.000244,0.282440,0.000000,0.000000,0.140766,0.181059,3.511201,19,0.174352,0.000000,0.014386,0.104946,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.129433,0,0.051834,0.304016,0.324750
123.270675700,0.300000,0.200000,0.010000,47230,19,1880.000122,46483,20,2060.000244,0.283843,0.000000,0.000000,0.141169,0.189018,3.531201,19,0.163018,0.000000,0.014386,0.105205,0,0.035964,0.260864,0.275250,0.000000,0.023657,0.129876,0,0.059142,0.301093,0.324750
123.291332500,0.300000,0.200000,0.010000,47285,19,1860.000122,46545,21,2080.000244,0.279576,0.000000,0.000000,0.141485,0.182154,3.551201,19,0.174352,-0.000000,0.014386,0.105521,0,0.035964,0.260864,0.275250,-0.000000,0.020734,0.130320,0,0.051834,0.304016,0.324750
123.311626950,0.300000,0.200000,0.010000,47322,19,1840.000122,46588,22,2100.000244,0.282500,0.000000,0.000000,0.148841,0.175232,3.581201,19,0.197496,0.000000,0.017191,0.105865,0,0.042977,0.258059,0.275250,-0.000000,0.017810,0.130706,0,0.044526,0.306940,0.324750
123.331738650,0.300000,0.200000,0.010000,47359,19,1860.000122,46630,22,2120.000244,0.285364,0.000000,0.000000,0.142145,0.168251,3.601201,19,0.197974,-0.000000,0.014386,0.106181,0,0.035964,0.260864,0.275250,-0.000000,0.014887,0.131033,0,0.037218,0.309863,0.324750
123.356639700,0.300000,0.200000,0.010000,47396,19,1860.000122,46671,20,2100.000244,0.283902,0.000000,0.000000,0.142460,0.175886,3.621201,19,0.186163,-0.000000,0.014386,0.106496,0,0.035964,0.260864,0.275250,0.000000,0.017810,0.131360,0,0.044526,0.306940,0.324750
123.373778200,0.300000,0.200000,0.010000,47433,19,1860.000122,46713,21,2100.000244,0.283902,0.000000,0.000000,0.142776,0.176271,3.641201,19,0.186163,-0.000000,0.014386,0.106812,0,0.035964,0.260864,0.275250,-0.000000,0.017810,0.131745,0,0.044526,0.306940,0.324750
123.394158400,0.300000,0.200000,0.010000,47470,19,1860.000122,46754,20,2060.000244,0.280979,0.000000,0.000000,0.143092,0.191331,3.661201,19,0.162541,-0.000000,0.014386,0.107128,0,0.035964,0.260864,0.275250,0.000000,0.023657,0.132189,0,0.059142,0.301093,0.324750
123.413647900,0.300000,0.200000,0.010000,47507,18,1860.000122,46796,21,2080.000244,0.282440,0.000000,0.000000,0.143380,0.184438,3.681201,19,0.174352,0.000000,0.014386,0.107416,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.132604,0,0.051834,0.304016,0.324750
123.433596450,0.300000,0.200000,0.010000,47544,18,1860.000122,46838,21,2080.000244,0.282440,0.000000,0.000000,0.143667,0.184852,3.701201,19,0.174352,0.000000,0.014386,0.107703,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.133018,0,0.051834,0.304016,0.324750
123.455170900,0.300000,0.200000,0.010000,47581,19,1840.000122,46880,21,2100.000244,0.282500,0.000000,0.000000,0.151024,0.177901,3.721201,19,0.197496,0.000000,0.017191,0.108047,0,0.042977,0.258059,0.275250,0.000000,0.017810,0.133375,0,0.044526,0.306940,0.324750
123.483415250,0.300000,0.200000,0.010000,47637,19,1860.000122,46944,21,2120.000244,0.285364,0.000000,0.000000,0.144499,0.171039,3.751201,19,0.197974,-0.000000,0.014386,0.108535,0,0.035964,0.260864,0.275250,0.000000,0.014887,0.133821,0,0.037218,0.309863,0.324750
123.503896300,0.300000,0.200000,0.010000,47674,19,1860.000122,46985,21,2100.000244,0.283902,0.000000,0.000000,0.144787,0.178703,3.771201,19,0.186163,0.000000,0.014386,0.108823,0,0.035964,0.260864,0.275250,0.000000,0.017810,0.134177,0,0.044526,0.306940,0.324750
123.524256000,0.300000,0.200000,0.010000,47711,18,1860.000122,47027,21,2080.000244,0.282440,0.000000,0.000000,0.145046,0.186426,3.791201,19,0.174352,0.000000,0.014386,0.109082,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.134592,0,0.051834,0.304016,0.324750
123.544346400,0.300000,0.200000,0.010000,47748,19,1860.000122,47069,21,2100.000244,0.283902,0.000000,0.000000,0.145362,0.179503,3.811201,19,0.186163,-0.000000,0.014386,0.109398,0,0.035964,0.260864,0.275250,-0.000000,0.017810,0.134978,0,0.044526,0.306940,0.324750
123.565365650,0.300000,0.200000,0.010000,47785,19,1840.000122,47111,21,2100.000244,0.282500,0.000000,0.000000,0.152718,0.179860,3.831201,19,0.197496,0.000000,0.017191,0.109742,0,0.042977,0.258059,0.275250,0.000000,0.017810,0.135334,0,0.044526,0.306940,0.324750
123.588835750,0.300000,0.200000,0.010000,47822,18,1860.000122,47153,21,2100.000244,0.283902,0.000000,0.000000,0.145994,0.180216,3.851201,19,0.186163,0.000000,0.014386,0.110030,0,0.035964,0.260864,0.275250,0.000000,0.017810,0.135690,0,0.044526,0.306940,0.324750
123.607115950,0.300000,0.200000,0.010000,47860,19,1880.000122,47195,21,2100.000244,0.285305,0.000000,0.000000,0.139241,0.180572,3.871201,19,0.174829,-0.000000,0.011581,0.110289,0,0.028952,0.263669,0.275250,0.000000,0.017810,0.136046,0,0.044526,0.306940,0.324750
123.627388300,0.300000,0.200000,0.010000,47897,18,1860.000122,47237,21,2100.000244,0.283902,0.000000,0.000000,0.146513,0.180928,3.891201,19,0.186163,0.000000,0.014386,0.110549,0,0.035964,0.260864,0.275250,0.000000,0.017810,0.136402,0,0.044526,0.306940,0.324750
123.647783750,0.300000,0.200000,0.010000,47934,18,1860.000122,47279,21,2100.000244,0.283902,0.000000,0.000000,0.146773,0.181284,3.911201,19,0.186163,0.000000,0.014386,0.110808,0,0.035964,0.260864,0.275250,0.000000,0.017810,0.136759,0,0.044526,0.306940,0.324750
123.668053300,0.300000,0.200000,0.010000,47971,18,1840.000122,47321,21,2100.000244,0.282500,0.000000,0.000000,0.154101,0.181641,3.931201,19,0.197496,0.000000,0.017191,0.111124,0,0.042977,0.258059,0.275250,0.000000,0.017810,0.137293,0,0.044526,0.306940,0.324750
123.692427850,0.300000,0.200000,0.010000,48027,19,1860.000122,47384,21,2100.000244,0.283902,0.000000,0.000000,0.147548,0.182175,3.961201,19,0.186163,-0.000000,0.014386,0.111584,0,0.035964,0.260864,0.275250,0.000000,0.017810,0.137649,0,0.044526,0.306940,0.324750
123.709223650,0.300000,0.200000,0.010000,48065,19,1880.000122,47427,21,2120.000244,0.285364,0.000000,0.000000,0.140795,0.175165,3.971201,19,0.186640,-0.000000,0.011581,0.111844,0,0.028952,0.263669,0.275250,0.000000,0.014887,0.137947,0,0.037218,0.309863,0.324750
123.729302700,0.300000,0.200000,0.010000,48102,19,1880.000122,47469,21,2120.000244,0.286766,0.000000,0.000000,0.141055,0.175462,3.991201,19,0.186640,-0.000000,0.011581,0.112103,0,0.028952,0.263669,0.275250,0.000000,0.014887,0.138245,0,0.037218,0.309863,0.324750
123.749723950,0.300000,0.200000,0.010000,48139,18,1860.000122,47510,21,2080.000244,0.282440,0.000000,0.000000,0.148327,0.190464,4.021201,19,0.174352,0.000000,0.014386,0.112363,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.138630,0,0.051834,0.304016,0.324750
123.769565400,0.300000,0.200000,0.010000,48176,18,1860.000122,47552,21,2080.000244,0.282440,0.000000,0.000000,0.148615,0.190879,4.041202,19,0.174352,0.000000,0.014386,0.112651,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.139045,0,0.051834,0.304016,0.324750
123.790504950,0.300000,0.200000,0.010000,48214,19,1860.000122,47595,21,2120.000244,0.285364,0.000000,0.000000,0.148902,0.176589,4.061202,19,0.197974,0.000000,0.014386,0.112938,0,0.035964,0.260864,0.275250,-0.000000,0.014887,0.139372,0,0.037218,0.309863,0.324750
123.813276300,0.300000,0.200000,0.010000,48251,18,1860.000122,47637,21,2120.000244,0.285364,0.000000,0.000000,0.149162,0.176887,4.081203,19,0.197974,0.000000,0.014386,0.113198,0,0.035964,0.260864,0.275250,0.000000,0.014887,0.139669,0,0.037218,0.309863,0.324750
123.830923200,0.300000,0.200000,0.010000,48289,19,1880.000122,47679,21,2100.000244,0.285305,0.000000,0.000000,0.142381,0.184522,4.101203,19,0.174829,0.000000,0.011581,0.113430,0,0.028952,0.263669,0.275250,0.000000,0.017810,0.139996,0,0.044526,0.306940,0.324750
123.851572850,0.300000,0.200000,0.010000,48326,19,1860.000122,47722,22,2120.000244,0.285364,0.000000,0.000000,0.149681,0.177541,4.121203,19,0.197974,0.000000,0.014386,0.113717,0,0.035964,0.260864,0.275250,-0.000000,0.014887,0.140323,0,0.037218,0.309863,0.324750
123.871906850,0.300000,0.200000,0.010000,48363,18,1860.000122,47764,21,2120.000244,0.285364,0.000000,0.000000,0.149941,0.177839,4.141204,19,0.197974,0.000000,0.014386,0.113977,0,0.035964,0.260864,0.275250,0.000000,0.014887,0.140621,0,0.037218,0.309863,0.324750
123.891990750,0.300000,0.200000,0.010000,48401,19,1880.000122,47806,21,2120.000244,0.286766,0.000000,0.000000,0.143188,0.178137,4.161204,19,0.186640,-0.000000,0.011581,0.114237,0,0.028952,0.263669,0.275250,0.000000,0.014887,0.140919,0,0.037218,0.309863,0.324750
123.916609900,0.300000,0.200000,0.010000,48438,19,1860.000122,47847,20,2080.000244,0.282440,0.000000,0.000000,0.150488,0.193138,4.181205,19,0.174352,0.000000,0.014386,0.114524,0,0.035964,0.260864,0.275250,0.000000,0.020734,0.141304,0,0.051834,0.304016,0.324750
123.934424000,0.300000,0.200000,0.010000,48476,19,1880.000122,47890,22,2100.000244,0.285305,0.000000,0.000000,0.143707,0.186216,4.201205,19,0.174829,0.000000,0.011581,0.114756,0,0.028952,0.263669,0.275250,-0.000000,0.017810,0.141690,0,0.044526,0.306940,0.324750
123.953722700,0.300000,0.200000,0.010000,48513,19,1880.000122,47932,21,2100.000244,0.285305,0.000000,0.000000,0.143967,0.186572,4.221206,19,0.174829,-0.000000,0.011581,0.115016,0,0.028952,0.263669,0.275250,0.000000,0.017810,0.142046,0,0.044526,0.306940,0.324750
123.974128150,0.300000,0.200000,0.010000,48550,18,1860.000122,47975,21,2140.000244,0.286825,0.000000,0.000000,0.151239,0.172195,4.241206,19,0.209785,0.000000,0.014386,0.115275,0,0.035964,0.260864,0.275250,0.000000,0.011964,0.142285,0,0.029910,0.312786,0.324750
